Date,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
2024-01-09,183.23643493652344,151.3699951171875,141.39910888671875,162.6610565185547,56.16709899902344,369.4261474609375,53.10753631591797,25.41126823425293,234.9600067138672,92.35455322265624,4756.5
2024-01-10,184.2756500244141,153.72999572753906,142.62904357910156,163.0041961669922,56.35432815551758,376.2879333496094,54.31679916381836,25.05689239501953,233.94000244140625,91.4464874267578,4783.4501953125
2024-01-11,183.68182373046875,155.17999267578125,142.5000762939453,162.3179473876953,55.989234924316406,378.1164245605469,54.78850936889648,24.54693984985352,227.22000122070312,91.42794036865234,4780.240234375
2024-01-12,184.0084228515625,154.6199951171875,143.06544494628906,161.12655639648438,56.532188415527344,381.8913879394531,54.67657470703125,24.80623817443848,218.88999938964844,92.61399841308594,4783.830078125
2024-01-16,181.74197387695312,153.16000366210938,142.90676879882812,160.11622619628906,56.1577377319336,383.6609497070313,56.34756088256836,24.4777946472168,219.91000366210935,90.51988983154295,4765.97998046875
2024-01-17,180.8017578125,151.7100067138672,141.7264404296875,159.2583770751953,56.1577377319336,382.8744812011719,56.01875686645508,24.330856323242188,215.5500030517578,89.86199188232422,4739.2099609375
2024-01-18,186.6905670166016,153.5,143.80931091308594,159.57293701171875,56.31687545776367,387.1999816894531,57.07211685180664,24.27899932861328,211.8800048828125,89.69522094726562,4780.93994140625
2024-01-19,189.5904083251953,155.33999633789062,146.7650909423828,162.3274688720703,56.00796508789063,391.918701171875,59.45465469360352,24.443220138549805,212.19000244140625,89.83418273925781,4839.81005859375
2024-01-22,191.8964691162109,154.77999877929688,146.5072021484375,162.1368408203125,55.76456832885742,389.7952880859375,59.6175537109375,24.46915054321289,208.8000030517578,89.7137451171875,4850.43017578125
2024-01-23,193.17323303222656,156.02000427246094,147.4692840576172,161.06935119628906,56.02667999267578,392.1448059082031,59.83642959594727,24.57286834716797,209.13999938964844,90.72374725341795,4864.60009765625
2024-01-24,192.5001983642578,156.8699951171875,149.12570190429688,162.508544921875,55.14672470092773,395.7428283691406,61.32450866699219,24.48643684387207,207.8300018310547,92.28970336914062,4868.5498046875
2024-01-25,192.173583984375,157.75,152.38890075683594,164.83419799804688,55.38076019287109,398.0136413574219,61.57935333251953,24.10040855407715,182.6300048828125,94.63399505615234,4894.16015625
2024-01-26,190.4416046142578,159.1199951171875,152.5376739501953,164.2051239013672,55.57733917236328,397.089599609375,60.99372100830078,24.10040855407715,183.25,95.44013214111328,4890.97021484375
2024-01-29,189.7587127685547,161.25999450683594,153.57911682128906,164.63401794433594,55.914344787597656,402.7815551757813,62.42684555053711,24.109180450439453,190.92999267578125,95.56060028076172,4927.93017578125
2024-01-30,186.1066436767578,159.0,151.80372619628906,168.0081329345703,56.07349395751953,401.6706848144531,62.73564529418945,23.70560646057129,191.58999633789065,97.15436553955078,4924.97021484375
2024-01-31,182.5040283203125,155.1999969482422,140.64532470703125,166.18763732910156,55.6896858215332,390.84710693359375,61.48941421508789,23.75824737548828,187.2899932861328,95.26409149169922,4845.64990234375
2024-02-01,184.93875122070312,159.27999877929688,141.5479278564453,165.587158203125,57.08449172973633,396.9421081542969,62.98849868774414,23.942487716674805,188.8600006103516,94.87491607666016,4906.18994140625
